id;label,id,label
0;manzana,aguacate_0.jpg,kiwi
1;manzana,aguacate_1.jpg,aguacate
2;manzana,aguacate_10.jpg,kiwi
3;manzana,aguacate_11.jpg,kiwi
4;manzana,aguacate_12.jpg,kiwi
5;manzana,aguacate_13.jpg,kiwi
6;manzana,aguacate_14.jpg,aguacate
7;manzana,aguacate_15.jpg,aguacate
8;manzana,aguacate_16.jpg,kiwi
9;manzana,aguacate_17.jpg,kiwi
10;manzana,aguacate_18.jpg,kiwi
11;manzana,aguacate_19.jpg,kiwi
12;manzana,aguacate_2.jpg,aguacate
13;manzana,aguacate_20.jpg,kiwi
14;manzana,aguacate_21.jpg,kiwi
15;manzana,aguacate_22.jpg,aguacate
16;manzana,aguacate_23.jpg,kiwi
17;manzana,aguacate_24.jpg,kiwi
18;manzana,aguacate_25.jpg,aguacate
19;manzana,aguacate_26.jpg,aguacate
20;manzana,aguacate_27.jpg,kiwi
21;manzana,aguacate_28.jpg,kiwi
22;manzana,aguacate_29.jpg,kiwi
23;manzana,aguacate_3.jpg,kiwi
24;manzana,aguacate_30.jpg,kiwi
25;manzana,aguacate_31.jpg,kiwi
26;manzana,aguacate_32.jpg,kiwi
27;manzana,aguacate_33.jpg,kiwi
28;manzana,aguacate_34.jpg,kiwi
29;manzana,aguacate_35.jpg,kiwi
30;manzana,aguacate_36.jpg,kiwi
31;manzana,aguacate_37.jpg,kiwi
32;manzana,aguacate_38.jpg,kiwi
33;manzana,aguacate_39.jpg,aguacate
34;manzana,aguacate_4.jpg,kiwi
35;manzana,aguacate_5.jpg,kiwi
36;manzana,aguacate_6.jpg,kiwi
37;manzana,aguacate_7.jpg,kiwi
38;manzana,aguacate_8.jpg,kiwi
39;manzana,aguacate_9.jpg,kiwi
40;manzana,kiwi_0.jpg,limon
41;manzana,kiwi_1.jpg,kiwi
42;manzana,kiwi_10.jpg,kiwi
43;manzana,kiwi_11.jpg,limon
44;manzana,kiwi_12.jpg,aguacate
45;manzana,kiwi_13.jpg,kiwi
46;manzana,kiwi_14.jpg,limon
47;manzana,kiwi_15.jpg,aguacate
48;manzana,kiwi_16.jpg,naranja
49;manzana,kiwi_17.jpg,kiwi
50;manzana,kiwi_18.jpg,kiwi
51;manzana,kiwi_19.jpg,kiwi
52;manzana,kiwi_2.jpg,kiwi
53;manzana,kiwi_20.jpg,kiwi
54;manzana,kiwi_21.jpg,limon
55;manzana,kiwi_22.jpg,limon
56;manzana,kiwi_23.jpg,kiwi
57;manzana,kiwi_24.jpg,kiwi
58;manzana,kiwi_25.jpg,kiwi
59;manzana,kiwi_26.jpg,kiwi
60;manzana,kiwi_27.jpg,kiwi
61;manzana,kiwi_28.jpg,kiwi
62;manzana,kiwi_29.jpg,kiwi
63;manzana,kiwi_3.jpg,kiwi
64;manzana,kiwi_30.jpg,kiwi
65;manzana,kiwi_31.jpg,aguacate
66;manzana,kiwi_32.jpg,kiwi
67;manzana,kiwi_33.jpg,aguacate
68;manzana,kiwi_34.jpg,limon
69;manzana,kiwi_35.jpg,kiwi
70;manzana,kiwi_36.jpg,kiwi
71;manzana,kiwi_37.jpg,kiwi
72;manzana,kiwi_38.jpg,limon
73;manzana,kiwi_39.jpg,kiwi
74;manzana,kiwi_4.jpg,kiwi
75;manzana,kiwi_40.jpg,kiwi
76;manzana,kiwi_41.jpg,kiwi
77;manzana,kiwi_42.jpg,limon
78;manzana,kiwi_43.jpg,piña
79;manzana,kiwi_44.jpg,limon
80;manzana,kiwi_5.jpg,piña
81;manzana,kiwi_6.jpg,kiwi
82;manzana,kiwi_7.jpg,aguacate
83;manzana,kiwi_8.jpg,kiwi
84;manzana,kiwi_9.jpg,kiwi
85;manzana,limon_0.jpg,naranja
86;manzana,limon_1.jpg,limon
87;manzana,limon_10.jpg,limon
88;manzana,limon_11.jpg,limon
89;manzana,limon_12.jpg,limon
90;manzana,limon_13.jpg,limon
91;manzana,limon_14.jpg,limon
92;manzana,limon_15.jpg,limon
93;manzana,limon_16.jpg,limon
94;manzana,limon_17.jpg,limon
95;manzana,limon_18.jpg,limon
96;manzana,limon_19.jpg,limon
97;manzana,limon_2.jpg,limon
98;manzana,limon_20.jpg,limon
99;manzana,limon_21.jpg,limon
100;manzana,limon_22.jpg,naranja
101;manzana,limon_23.jpg,limon
102;manzana,limon_24.jpg,limon
103;manzana,limon_25.jpg,naranja
104;manzana,limon_26.jpg,limon
105;manzana,limon_27.jpg,limon
106;manzana,limon_28.jpg,limon
107;manzana,limon_29.jpg,aguacate
108;manzana,limon_3.jpg,limon
109;manzana,limon_30.jpg,limon
110;manzana,limon_31.jpg,limon
111;manzana,limon_32.jpg,limon
112;manzana,limon_33.jpg,limon
113;manzana,limon_34.jpg,limon
114;manzana,limon_35.jpg,limon
115;manzana,limon_36.jpg,limon
116;manzana,limon_37.jpg,limon
117;manzana,limon_38.jpg,limon
118;manzana,limon_39.jpg,limon
119;manzana,limon_4.jpg,limon
120;manzana,limon_40.jpg,limon
121;manzana,limon_5.jpg,limon
122;manzana,limon_6.jpg,limon
123;manzana,limon_7.jpg,limon
124;manzana,limon_8.jpg,limon
125;manzana,limon_9.jpg,limon
126;manzana,mario_banana_0.jpg,kiwi
127;manzana,mario_banana_1.jpg,kiwi
128;manzana,mario_naranja_0.jpg,naranja
129;manzana,mario_naranja_1.jpg,naranja
130;manzana,mario_naranja_2.jpg,naranja
131;manzana,naranja_0.jpg,limon
132;manzana,naranja_1.jpg,naranja
133;manzana,naranja_10.jpg,naranja
134;manzana,naranja_11.jpg,limon
135;manzana,naranja_12.jpg,naranja
136;manzana,naranja_13.jpg,naranja
137;manzana,naranja_14.jpg,naranja
138;manzana,naranja_15.jpg,naranja
139;manzana,naranja_16.jpg,limon
140;manzana,naranja_17.jpg,naranja
141;manzana,naranja_18.jpg,naranja
142;manzana,naranja_19.jpg,naranja
143;manzana,naranja_2.jpg,limon
144;manzana,naranja_20.jpg,naranja
145;manzana,naranja_21.jpg,naranja
146;manzana,naranja_22.jpg,limon
147;manzana,naranja_23.jpg,naranja
148;manzana,naranja_24.jpg,naranja
149;manzana,naranja_25.jpg,naranja
150;manzana,naranja_26.jpg,naranja
151;manzana,naranja_27.jpg,naranja
152;manzana,naranja_28.jpg,naranja
153;manzana,naranja_29.jpg,naranja
154;manzana,naranja_3.jpg,naranja
155;manzana,naranja_30.jpg,naranja
156;manzana,naranja_31.jpg,naranja
157;manzana,naranja_32.jpg,naranja
158;manzana,naranja_33.jpg,naranja
159;manzana,naranja_34.jpg,naranja
160;manzana,naranja_35.jpg,naranja
161;manzana,naranja_36.jpg,naranja
162;manzana,naranja_37.jpg,naranja
163;manzana,naranja_38.jpg,naranja
164;manzana,naranja_39.jpg,limon
165;manzana,naranja_4.jpg,naranja
166;manzana,naranja_40.jpg,naranja
167;manzana,naranja_41.jpg,limon
168;manzana,naranja_42.jpg,limon
169;manzana,naranja_43.jpg,limon
170;manzana,naranja_44.jpg,naranja
171;manzana,naranja_45.jpg,naranja
172;manzana,naranja_46.jpg,naranja
173;manzana,naranja_47.jpg,naranja
174;manzana,naranja_48.jpg,naranja
175;manzana,naranja_49.jpg,naranja
176;manzana,naranja_5.jpg,naranja
177;manzana,naranja_50.jpg,naranja
178;manzana,naranja_51.jpg,naranja
179;manzana,naranja_52.jpg,naranja
180;manzana,naranja_53.jpg,naranja
181;manzana,naranja_54.jpg,limon
182;manzana,naranja_55.jpg,limon
183;manzana,naranja_6.jpg,naranja
184;manzana,naranja_7.jpg,naranja
185;manzana,naranja_8.jpg,limon
186;manzana,naranja_9.jpg,kiwi
187;manzana,piña_0.jpg,piña
188;manzana,piña_1.jpg,aguacate
189;manzana,piña_10.jpg,aguacate
190;manzana,piña_11.jpg,kiwi
191;manzana,piña_12.jpg,kiwi
192;manzana,piña_13.jpg,piña
193;manzana,piña_14.jpg,piña
194;manzana,piña_15.jpg,kiwi
195;manzana,piña_16.jpg,kiwi
196;manzana,piña_17.jpg,kiwi
197;manzana,piña_18.jpg,aguacate
198;manzana,piña_19.jpg,kiwi
199;manzana,piña_2.jpg,kiwi
200;manzana,piña_20.jpg,piña
201;manzana,piña_21.jpg,piña
202;manzana,piña_22.jpg,kiwi
203;manzana,piña_23.jpg,kiwi
204;manzana,piña_24.jpg,aguacate
205;manzana,piña_3.jpg,kiwi
206;manzana,piña_4.jpg,kiwi
207;manzana,piña_5.jpg,aguacate
208;manzana,piña_6.jpg,aguacate
209;manzana,piña_7.jpg,aguacate
210;manzana,piña_8.jpg,aguacate
211;manzana,piña_9.jpg,piña
